번호,제목,카테고리,국가명,제공기관명,신청시작일,신청종료일
1,싱가포르 바이어가 브랜드 화장품 공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-01-18,2024-01-31
2,싱가포르바이어가 &quot;OEM/ODM 세럼&quot; 제조공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-01-04,2024-01-18
3,홍콩 바이어가 미국 판매용 다기능 라이스쿠커 및 인덕션쿠커 공급업체를 찾고 있습니다.,전자제품 (Electronics),홍콩,중소벤처기업진흥공단,2024-01-15,2024-01-22
4,"싱가포르 바이어가 페이스 세럼, 페이스 크림 공급 업체를 찾고 있습니다.",건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-01-08,2024-01-15
5,중국 바이어가  스테아르산아연액 및 스테아린산칼슘액(Zinc/Calcium Stearate in liquid) 공급업체를 찾고 있습니다.,"기계, 화학, 고무 및 플라스틱 (Metallurgy, Chemicals, Rubber & Plastics)",중국,중소벤처기업진흥공단,2024-01-08,2024-01-19
6,방글라데시 바이어가 에센셜 오일을 찾고 있습니다,"기계, 화학, 고무 및 플라스틱 (Metallurgy, Chemicals, Rubber & Plastics)",방글라데시,중소벤처기업진흥공단,2024-01-09,2024-02-19
7,네팔 바이어가 페이셜크림(facial cream) 제품을 찾고 있습니다,건강 및 미용 (Health & Beauty),네팔,중소벤처기업진흥공단,2024-01-09,2024-01-10
8,"영국 바이어가 다운자켓, 아우터웨어를 제조할 수 있는 의류 제조사를 찾고 있습니다.","의류, 직물 및 액세서리 (Apparel, Textiles & Accessories)",영국,중소벤처기업진흥공단,2024-01-09,2024-01-31
9,사우디아라비아 바이어가 filler 제조사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),사우디아라비아,중소벤처기업진흥공단,2024-01-09,2024-01-26
10,베트남바이어가 &quot;멀티탭&quot; 제조공급업체를 찾고 계십니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",베트남,중소벤처기업진흥공단,2024-01-09,2024-01-23
11,중국 바이어가 에틸렌이민액(Ethylenimine in liquid form) 공급업체를 찾고 있습니다.,"기계, 화학, 고무 및 플라스틱 (Metallurgy, Chemicals, Rubber & Plastics)",중국,중소벤처기업진흥공단,2024-01-10,2024-01-23
12,말레이시아 바이어가 여드름성 피부 및 민감성 피부 개선 제품 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),말레이시아,중소벤처기업진흥공단,2024-01-12,2024-01-18
13,베네수엘라 바이어가 한국스낵제품등을 수출하는 업체를 찾고 있습니다.,농업 및 식품 (Agriculture & Food),베네수엘라,중소벤처기업진흥공단,2024-01-15,2024-01-30
14,"인도 바이어가 원사, 원단(Yarn, Textile) 등 원재료 공급자를 찾고 있습니다.","의류, 직물 및 액세서리 (Apparel, Textiles & Accessories)",인도,중소벤처기업진흥공단,2024-01-15,2024-01-31
15,"칠레 식품 온라인몰을 운영하는 바이어가 쿠기, 초콜렛, 스낵, 파스타, 소스, 피클(Cookies, Chocolate, Snacks, Pasta and canned korean food) 등 한국 음식을 판매하는 업체를 찾고 있습니다.",농업 및 식품 (Agriculture & Food),칠레,중소벤처기업진흥공단,2024-01-15,2024-01-29
16,"온라인몰을 운영하는 방글라데시 바이어가 리빙, 펫, 건강, 뷰티(Libing, Pet, Health, Beauty)관련된 제품을 찾고 있습니다.",건강 및 미용 (Health & Beauty),방글라데시,중소벤처기업진흥공단,2024-01-15,2024-01-25
17,"미국 바이어가 중저가 스킨케어, 헤어케어 제조 업체를 찾고 있습니다.",건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-15,2024-01-17
18,"싱가포르 바이어가 비타민 음료, 건강 음료(Vitamin &amp; Healthy Beverage) 공급자를 찾고 있습니다.",농업 및 식품 (Agriculture & Food),싱가포르,중소벤처기업진흥공단,2024-01-15,2024-01-25
19,이란 바이어가 &apos;자가혈소판풍부혈장치료술 키트(PRP(Platelet-Rich Plasma) kit)&apos; 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),이란,중소벤처기업진흥공단,2024-01-15,2024-02-21
20,미국 바이어가 &apos;에세틱샵용 프로페셔널 스킨케어 라인&apos; 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-16,2024-02-14
21,영국 바이어가 &apos;아이크림세럼 30ml &apos; 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),영국,중소벤처기업진흥공단,2024-01-17,2024-01-24
22,"잠비아 바이어가 썬크림, 스킨케어 제품 등을 찾습니다.",건강 및 미용 (Health & Beauty),잠비아,중소벤처기업진흥공단,2024-01-18,2024-01-23
23,이집트 바이어가 동결건조주사 (Lyophilized Injection) 제조사를 찾습니다.,건강 및 미용 (Health & Beauty),이집트,중소벤처기업진흥공단,2024-01-18,2024-01-29
24,인도 바이어가 LED 슬링백 (LED Sling Bag) 공급업체를 찾고 있습니다.,"가방, 신발 및 액세서리 (Bags, Shoes & Accessories)",인도,중소벤처기업진흥공단,2024-01-19,2024-02-08
25,"알바니아 바이어가 폴리스틸렌 (Polystyrene), 합성데크 크립을 찾고 있습니다","기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",알바니아,중소벤처기업진흥공단,2024-01-22,2024-02-16
26,미국바이어가 피부관리기구/기기 (Skincare tool &amp; Device) 제조공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-19,2024-02-02
27,"싱가포르 바이어가 미용에 활용되는 리도카인 (Llidocaine) 국소마취제품(크림,젤,스프레이타입, anesthesia numbing cream/gel/spray)을 찾고 있습니다.",건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-01-19,2024-02-02
28,캐나다 바이어가 스킨케어 클린징 워터(Cleansing) 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),캐나다,중소벤처기업진흥공단,2024-01-19,2024-01-26
29,"온라인 상점 운영하는 미국 바이어가 건설 기계, 장비 등을 찾고 있습니다. (중고품도 가능)","기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",미국,중소벤처기업진흥공단,2024-01-22,2024-02-09
30,말레이시아 바이어 전기차 배터리 생산 설비에 적용할 수 있는 시스템 (software) 또는 장비 (equipment) 문의,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",말레이시아,중소벤처기업진흥공단,2024-01-23,2024-02-16
31,베트남 바이어가 산업용 밸브(Valve) 제조업체를 찾고 있습니다.,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",베트남,중소벤처기업진흥공단,2024-01-23,2024-02-16
32,미얀마 바이어가 흉터 연고 (Scar Gel or Cream)를 찾고 있습니다.,건강 및 미용 (Health & Beauty),미얀마,중소벤처기업진흥공단,2024-01-25,2024-01-31
33,"이란 바이어가 병원용 양압기(CPAP, BiPAP),  산소발생기 (Oxygen Concentrator)공급사를 찾고 있습니다.",건강 및 미용 (Health & Beauty),이란,중소벤처기업진흥공단,2024-01-25,2024-02-29
34,이란  바이어가 얼굴과 바디용 필러 및 보톡스 (Filler and Botox) 공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),이란,중소벤처기업진흥공단,2024-01-25,2024-02-29
35,"미국 바이어가 페이셜 모이스쳐라이저/세럼(Moisturizer/Serum), 토너 패드(Toner Pads), 멀티밤 스틱(Multi Balm Stick) 제품을 찾고 있습니다.",건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-25,2024-02-08
36,알바니아 바이어가 라면 수출 업체를 찾습니다,농업 및 식품 (Agriculture & Food),알바니아,중소벤처기업진흥공단,2024-01-20,2024-02-16
37,미국 바이어가 &apos;글라스네일 샤이너 (glass nail polisher)&apos;제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-26,2024-02-02
38,미국 바이어기 분자 하이드로겐 스킨케어제품 (Molecular Hydrogen Skincare Product) 제조공급사를 찾고 계십니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-26,2024-02-09
39,"미국바이어가 마이크로니들패치, 페이셜마스크팩 (Microneedling &amp; Facial Sheet Mask) 제조공급업체를 찾고 계십니다.",건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-01-31,2024-02-14
40,아랍에미리트 바이어가 치과용 임플란트 (Implant) 제조 공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),아랍에미리트,중소벤처기업진흥공단,2024-02-02,2024-02-26
41,"싱가포르 바이어가 유자 주스, 껍질(Yuzu juice, peels) 공급 업체를 찾고 있습니다.",농업 및 식품 (Agriculture & Food),싱가포르,중소벤처기업진흥공단,2024-01-29,2024-02-08
42,"미얀마 바이어가 현지 병원에 납품가능한 혁신 체외진단 의료기기 제품(IVD, In vitro Diagnostic)을 찾고 있습니다.",건강 및 미용 (Health & Beauty),미얀마,중소벤처기업진흥공단,2024-01-29,2024-02-09
43,인도의 용접기기 제조업체가 저항용접 디지털 컨트롤러(Digital Weld Controller) 납품업체를 찾고 있습니다.,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",인도,중소벤처기업진흥공단,2024-01-29,2024-02-09
44,베트남 바이어가 오가닉 건강기능식품(Organic Healthy Supplement) 제조사를 찾고 있습니다.,농업 및 식품 (Agriculture & Food),베트남,중소벤처기업진흥공단,2024-02-02,2024-02-16
45,"미국 바이어가 커브드 게임모니터, 헤어드라이기, 무선청소기  등의 가전기기 제품을 찾고 있습니다.",전자제품 (Electronics),미국,중소벤처기업진흥공단,2024-02-05,2024-02-12
46,체코 바이어가 즉석 라면 조리기기(Instant noodle cooker) 제조업체를 찾고 있습니다.,전자제품 (Electronics),체코공화국,중소벤처기업진흥공단,2024-02-06,2024-02-16
47,베트남 바이어가 김 (조미안된 김가루) 공급업체를 찾고 있습니다.,농업 및 식품 (Agriculture & Food),베트남,중소벤처기업진흥공단,2024-02-06,2024-02-23
48,브라질 바이어가 색조 메이크업 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),브라질,중소벤처기업진흥공단,2024-02-07,2024-02-14
49,미국 바이어가 김(Seaweed) 공급업체를 찾고 있습니다.,농업 및 식품 (Agriculture & Food),미국,중소벤처기업진흥공단,2024-02-07,2024-02-28
50,독일 바이어가 가루형 세탁세제 (Washing Powder)를 찾고 있습니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",독일,중소벤처기업진흥공단,2024-02-07,2024-03-08
51,미국 바이어가 100프로 COTTON의 수건을 제조하는 업체 찾고 있습니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",미국,중소벤처기업진흥공단,2024-02-08,2024-02-19
52,"미국바이어가 마이크로니들링 앰플 (브라이트닝, 엑소좀, 발모,  EFG 펩타이드 링클케어, 스템 셀, 여드름 감소, 비타민 C, 히알루론 액시드용) 제조공급업체를 찾고 계십니다.",건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-02-15,2024-02-26
53,독일 바이어가 &apos;CPNP 인증 획득한 가정용 매니큐어(Nail polish with CPNP for home usage only)&apos; 제품 찾고 있습니다.,건강 및 미용 (Health & Beauty),독일,중소벤처기업진흥공단,2024-02-19,2024-04-12
54,미얀마 바이어가 치과용 주사침 (Dental Needle) 공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),미얀마,중소벤처기업진흥공단,2024-02-20,2024-02-27
55,몽골 바이어가 외과용 일회용  PPH Stapler의 공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),몽골,중소벤처기업진흥공단,2024-02-20,2024-03-29
56,몽골 바이어가  병원 납품용 스킨 부스터 (Skin booster)공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),몽골,중소벤처기업진흥공단,2024-02-20,2024-02-22
57,독일 바이어가 &apos;CPNP 인증 획득한 메이크업 브랜드(Make up brand with CPNP)&apos; 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),독일,중소벤처기업진흥공단,2024-02-20,2024-04-30
58,미국 홈제품 유통바이어가 생활 탈취제(Odor Eliminator) 제품(젤타입) OEM/ODM 제조사를 찾고 있습니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",미국,중소벤처기업진흥공단,2024-02-23,2024-03-05
59,베트남 바이어가 일반 여성용 생리대 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),베트남,중소벤처기업진흥공단,2024-02-27,2024-07-30
60,인도 바이어가 강철 코일 (Steel Coils) 공급사를 찾고 있습니다.,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",인도,중소벤처기업진흥공단,2024-02-28,2024-03-27
61,미국 바이어가 KF94 마스크 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-02-29,2024-03-04
62,뉴질랜드 바이어가 클렌징 패드를  프라이빗 라벨로  공급 가능한  기업을 찾습니다.,건강 및 미용 (Health & Beauty),뉴질랜드,중소벤처기업진흥공단,2024-02-29,2024-03-12
63,"싱가포르 소규모 유통바이어가 화이트닝, 안티에이징(Whitening, Anti-aging) 기능성 스킨케어 제품을 찾고 있습니다.",건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-03-05,2024-03-07
64,"싱가포르 바이어가 현지 레스토랑 및 식품점에 납품 가능한 할랄(Halal) 인증 식품(고추장 갈비양념 등 소스류 / 라면, 비빔밥, 김치 등 키트,완제)을 찾고 있습니다.",농업 및 식품 (Agriculture & Food),싱가포르,중소벤처기업진흥공단,2024-03-06,2024-03-14
65,말레이시아 바이어가 기초 스킨케어 제품(Basic skincare products) 공급자를 찾고 있습니다.,건강 및 미용 (Health & Beauty),말레이시아,중소벤처기업진흥공단,2024-03-07,2024-03-07
66,"홍콩 바이어가 &apos;기능성 화장품(병풀[centella asiatica]성분 필수, 피부재생 탁월 &amp; 강력한 보습력) 제품을 찾고 있습니다.",건강 및 미용 (Health & Beauty),홍콩,중소벤처기업진흥공단,2024-03-08,2024-03-14
67,뉴질랜드 바이어가 천연가죽 아이폰 폰케이스를 찾고 있습니다.,"가방, 신발 및 액세서리 (Bags, Shoes & Accessories)",뉴질랜드,중소벤처기업진흥공단,2024-03-11,2024-03-18
68,세르비아 바이어가 히알루론산 필러(Hyaluronic Acid Filler) 의  공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),세르비아,중소벤처기업진흥공단,2024-03-12,2024-04-10
69,캐나다 바이어가 스파용 두피 관리 기계 (Scalp Treatment Machine for Spa) 공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),캐나다,중소벤처기업진흥공단,2024-03-12,2024-03-29
70,필리핀 바이어가 냉매축적기(REFRIGERANT ACCUMULATOR)공급사를 찾고 있습니다.,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",필리핀,중소벤처기업진흥공단,2024-03-12,2024-03-26
71,싱가포르 바이어가 유아용 (9개월 이상) 비건 파스타 소스 제조사를 찾고 있습니다.,농업 및 식품 (Agriculture & Food),싱가포르,중소벤처기업진흥공단,2024-03-13,2024-03-20
72,아랍에미리트 바이어가  음압 상처 치료 장치 (negative pressure wound healing device) 제조공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),아랍에미리트,중소벤처기업진흥공단,2024-03-29,2024-04-18
73,아랍에미리트 바이어가  상처용 치료용  실리콘 패치 (Silicon Patch for Scar) 제조공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),아랍에미리트,중소벤처기업진흥공단,2024-03-29,2024-04-18
74,미국 바이어가 오가닉 또는 종이 재질 가방의 에코백을 찾고 있습니다.,"가방, 신발 및 액세서리 (Bags, Shoes & Accessories)",미국,중소벤처기업진흥공단,2024-03-14,2024-03-21
75,인도 바이어가 자동차용 악세사리 및 자동차 실내용 스마트 디스플레이 공급업체를 찾고 있습니다.,전자제품 (Electronics),인도,중소벤처기업진흥공단,2024-03-14,2024-03-26
76,포르투갈 바이어가 &apos;에세틱샵용 뷰티 디바이스(Beauty device for esthetic shop)&apos; 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),포르투갈,중소벤처기업진흥공단,2024-03-19,2024-03-26
77,미국 바이어가 헬로키티와 디즈니 캐릭터  라이센스를 가지고 있는 학용품회사를 찾고 있습니다.,"포장, 광고 및 사무 (Packaging, Advertising & Office)",미국,중소벤처기업진흥공단,2024-03-19,2024-03-26
78,홍콩바이어가 샤워헤드 (Shower Head)  / 욕실 및  주방용 소형 가전 제품 (Electrical Appliance for Bath and Kitchen) 제조공급업체를 찾고 계십니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",홍콩,중소벤처기업진흥공단,2024-03-19,2024-04-10
79,홍콩바이어가 영유아용 제품 (Baby and Kids Items) 제조공급업체를 찾고 계십니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",홍콩,중소벤처기업진흥공단,2024-03-19,2024-04-10
80,홍콩바이어가 뷰티 디바이스 (Beauty Device) 제조공급업체를 찾고 계십니다.,건강 및 미용 (Health & Beauty),홍콩,중소벤처기업진흥공단,2024-03-19,2024-04-10
81,홍콩바이어가 애완용품 (Pet Product) 제조공급업체를 찾고 계십니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",홍콩,중소벤처기업진흥공단,2024-03-21,2024-04-12
82,싱가포로 바이어가 모기 패치 시트 (어린이용 스티커) 를 찾고 있습니다.,건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-03-21,2024-04-30
83,"인도 바이어가 병원 방사선과용 메디칼 필름, 디알판넬, 초음파 프로브, 방사선과용 엑스레이 장비 기계 및 소모품 공급업체를 찾고 있습니다.",건강 및 미용 (Health & Beauty),인도,중소벤처기업진흥공단,2024-03-22,2024-04-30
84,미국 바이어가  안티에이징  스킨케어((히알루론산패치)를 찾고 있습니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-03-29,2024-04-04
85,태국 바이어가 저칼로리 면 제품을 찾습니다. (180g당 8kcal 이하 제품),농업 및 식품 (Agriculture & Food),타이,중소벤처기업진흥공단,2024-04-01,2024-04-15
86,"스페인 바이어가 헤어 두피 케어 엑소좀, 바이알, 앰플 제품(hair and scalp treatments. exosomes for hair loss, ampoule/vials for hair care)을 찾고 있습니다.",건강 및 미용 (Health & Beauty),스페인,중소벤처기업진흥공단,2024-04-03,2024-04-09
87,미국 바이어가 눈찜질기기 패드와 컨트롤러를  제조사를 찾고 있습니다,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-04-05,2024-04-30
88,태국  화장품  OEM 제조사가 앰플  공급사를 찾고 있습니다.,건강 및 미용 (Health & Beauty),타이,중소벤처기업진흥공단,2024-04-05,2024-04-12
89,"홍콩 바이어가 &apos;잡티 제거, UV 보호, 보습, 미백  등 4가지 효과를 가진 쿠션 파운데이션&apos; 제품을 찾고 있습니다.",건강 및 미용 (Health & Beauty),홍콩,중소벤처기업진흥공단,2024-04-11,2024-04-17
90,"몽골  바이어가 스킨케어, 메이크업, 헤어&amp;바디케어, 여성용제품, 유아 화장품 브랜드 공급사를 찾고 있습니다.",건강 및 미용 (Health & Beauty),몽골,중소벤처기업진흥공단,2024-04-11,2024-04-19
91,미국 바이어가 전문뷰티/시술샵 유통가능한  지방분해주사 및 지방분해 제품(Fat dissolving injection or product for expert beauty shops)을 찾고 있습니다.,건강 및 미용 (Health & Beauty),미국,중소벤처기업진흥공단,2024-04-11,2024-04-19
92,인도 바이어가 병원에서 사용되는 스킨케어 피부 레이저 기기 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),인도,중소벤처기업진흥공단,2024-04-12,2024-04-25
93,홍콩 바이어가 프로페셔널 전문가용 샴푸(Professional Shampoo)공급자를 찾고 있습니다.,건강 및 미용 (Health & Beauty),홍콩,중소벤처기업진흥공단,2024-04-15,2024-04-29
94,홍콩 바이어가 스킨 앰플(Skin Amples)공급자를 찾고 있습니다.,건강 및 미용 (Health & Beauty),홍콩,중소벤처기업진흥공단,2024-04-15,2024-04-15
95,캄보디아 바이어가 Trending 한 화장품 공급업체를 찾습니다.,건강 및 미용 (Health & Beauty),캄보디아,중소벤처기업진흥공단,2024-04-15,2024-04-15
96,캄보디아바이어가 에어포장재 (Air Column Bag Packing) 제조 공급 업체를 찾습니다.,"포장, 광고 및 사무 (Packaging, Advertising & Office)",캄보디아,중소벤처기업진흥공단,2024-04-15,2024-04-29
97,미국 바이어가 헬로키티와 디즈니 캐릭터 라이센스를 가지고 있는 학용품취급 업체를 찾고 있습니다.,"선물, 스포츠 및 장난감 (Gifts, Sports & Toys)",미국,중소벤처기업진흥공단,2024-04-17,2024-04-24
98,미국 바이어가 워셔블 크레프트 종이재질의 토트백 ( Washable Kraft Paper Tote Bag)을 찾고 있습니다.,"가방, 신발 및 액세서리 (Bags, Shoes & Accessories)",미국,중소벤처기업진흥공단,2024-04-17,2024-04-23
99,세르비아 바이어가 종이 시트 세탁 세제 공급업체를 찾고 있습니다.,"가정, 조명 및 장치 (Home, Lights & Construction)",세르비아,중소벤처기업진흥공단,2024-04-17,2024-04-24
100,싱가포르 메이크업 온오프라인 유통바이어가 홈 셀프 페디큐어 제품(Pedicure DIY type for home use)을 찾고 있습니다.,건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-04-18,2024-04-23
101,싱가포르 메이크업 온오프라인 유통바이어가 아이래쉬(Eye Lashes) 제품을 찾고 있습니다.,건강 및 미용 (Health & Beauty),싱가포르,중소벤처기업진흥공단,2024-04-18,2024-04-23
102,"인도 바이어가 의류 케어 제품 (드레스 퍼퓸, 스프레이 등) 을 찾고 있습니다.","의류, 직물 및 액세서리 (Apparel, Textiles & Accessories)",인도,중소벤처기업진흥공단,2024-04-19,2024-04-26
103,베트남바이어가 여성청결제 공급업체를 찾고 있습니다.,건강 및 미용 (Health & Beauty),베트남,중소벤처기업진흥공단,2024-04-25,2024-05-02
104,대만 바이어가 &apos;이불수납 압축파우치&apos; 제품을 찾고 있습니다.,"의류, 직물 및 액세서리 (Apparel, Textiles & Accessories)",대만,중소벤처기업진흥공단,2024-04-26,2024-05-31
105,"우즈베키스탄 바이어가 &apos;태양광 시스템용 태양광 전지, 인버터, 배터리&apos; 제품을 찾고 있습니다.","전자 장비, 부품 및 전기통신 (Electronic Equipment, Component & Telecoms)",우즈베키스탄,중소벤처기업진흥공단,2024-04-29,2024-07-31
106,"인도네시아 바이어가 숙취해소 또는 숙취완화 기능제품(Hangover relieving, cure product, any types)을 찾고 있습니다.",농업 및 식품 (Agriculture & Food),인도네시아,중소벤처기업진흥공단,2024-05-02,2024-05-08
107,"인도네시아 바이어가 병원에서 사용되는 엑스레이 기기, 엠알아이, 시티스켄, 수술용 의료기구 공급업체를 찾고 있습니다.",건강 및 미용 (Health & Beauty),인도네시아,중소벤처기업진흥공단,2024-05-02,2024-05-17
108,인도네시아 바이어가 공장용 국수 제조 기계 (Noodle Producing Euipment)를 찾고 있습니다.,"기계, 산업 부품 및 기구 (Machinery, Industrial Parts & Tools)",인도네시아,중소벤처기업진흥공단,2024-05-03,2024-05-31
